i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
0,11988,12594692096,3901,9892,7969,17904,809,284810,7602,10867.0,761,63117,6985,2621,2730,419968,0.0131,0.0561,0.0135,0.169,0.00546,0.118,0.0315,0.0508,0.0214,0.045,0.0342,0.00552,0.0078,0.0476,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12228,12598456320,4127,9892,7969,17735,809,266964,7692,9913.0,761,64274,6985,2621,2730,402474,0.0131,0.0561,0.013,0.169,0.00546,0.118,0.0341,0.05,0.0214,0.045,0.0342,0.00552,0.00759,0.0477,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12032,12603174912,4127,9892,7969,18034,809,268810,7783,10593.0,766,62529,6985,2621,2730,403649,0.0131,0.0574,0.0132,0.169,0.00546,0.118,0.0345,0.0493,0.0214,0.045,0.0342,0.00552,0.00759,0.0478,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11990,12601118720,4127,9892,8113,18034,809,276946,7873,10422.0,766,62529,6985,2621,2730,411848,0.0131,0.0574,0.0132,0.169,0.00546,0.118,0.0349,0.0485,0.0214,0.045,0.0333,0.00552,0.00759,0.0477,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11549,12608405504,4127,9892,8113,18034,809,276946,7964,10250.0,766,62529,6985,2621,2789,411827,0.0132,0.0574,0.0132,0.169,0.00546,0.117,0.0354,0.0477,0.0207,0.045,0.0333,0.00557,0.00759,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11549,12607389696,4064,9892,7770,18034,809,276946,8691,10079.0,766,62529,6656,2621,2789,411647,0.0131,0.0574,0.0132,0.161,0.00546,0.119,0.0358,0.047,0.0207,0.045,0.0333,0.00557,0.00759,0.047,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11879,12602560512,4064,9892,7770,18034,798,276946,8788,9908.0,747,62529,6869,2621,2789,411755,0.0131,0.0571,0.0132,0.162,0.00546,0.119,0.0362,0.0465,0.0207,0.044,0.0323,0.00557,0.00777,0.0469,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,6095,12605739008,4064,9329,7770,18034,798,281987,8886,9737.0,747,62529,6869,2667,2789,416205,0.0131,0.0571,0.012,0.167,0.00546,0.119,0.0366,0.0457,0.0212,0.044,0.032,0.00509,0.00777,0.0471,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,6095,12600745984,4133,9880,7770,17742,798,281987,8984,9566.0,761,62529,6869,2617,2725,416362,0.0131,0.0571,0.0121,0.169,0.00543,0.119,0.037,0.045,0.0212,0.044,0.0341,0.00513,0.00777,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,6095,12602818560,4133,9880,7770,17742,798,281987,9082,9395.0,761,60649,6869,2617,2725,414409,0.0131,0.0571,0.0125,0.169,0.00543,0.117,0.0401,0.0442,0.0212,0.0451,0.0341,0.00529,0.00751,0.0476,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,6095,12607033344,3853,9880,7770,17184,798,281987,9179,9216.0,761,58827,6869,2617,2725,411666,0.013,0.0571,0.0131,0.169,0.00543,0.117,0.0405,0.0434,0.0207,0.0451,0.0334,0.00529,0.00751,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,5795,12598882304,3879,9880,8033,18056,798,274304,9277,9045.0,761,62876,6869,2617,2725,409121,0.013,0.0551,0.0131,0.169,0.00543,0.117,0.0409,0.0427,0.0207,0.0451,0.0334,0.00535,0.00767,0.0474,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,5795,12580208640,4003,9880,8033,18056,786,274304,9910,8874.0,761,62876,6993,2617,2725,409819,0.013,0.0591,0.0131,0.169,0.00543,0.119,0.0414,0.038,0.0207,0.0451,0.0334,0.00535,0.00767,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,5795,12579336192,4003,9880,7885,18056,786,274304,10013,8704.0,750,62876,6993,2675,2797,409722,0.013,0.0591,0.0131,0.169,0.00543,0.119,0.0418,0.038,0.0207,0.0451,0.0334,0.00535,0.00767,0.0475,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,12561190912,4003,9880,7885,18056,760,280927,10116,8533.0,750,62876,6531,2675,2797,415790,0.013,0.0591,0.0131,0.169,0.0055,0.112,0.0422,0.0407,0.0207,0.044,0.0334,0.00535,0.00767,0.0471,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,12559450112,4108,9591,7885,17732,803,280927,10220,8363.0,750,62876,6745,2619,2739,415358,0.013,0.0591,0.0131,0.162,0.00542,0.116,0.0443,0.0399,0.0211,0.0446,0.0334,0.00535,0.00767,0.0471,0,0.0,0,0,0,0,0,0,0,0,0,0,0
