Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
100,102,1020.5098039215686,39222.0,4587,12552691712,1673,4179,2838,5066,555,102527,1533.0,7780.0,387,25287,2782,1116.0,1273,156997,0.00672,0.0225,0.00433,0.0512,0.00356,0.0357,0.0018,0.0327,0.00835,0.0133,0.0148,0.00341,0.00262,0.0167,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0165,0.0163,0.016,0.0147,0.0142,126.0,86.0,105.0,128.0,99.0,0.01604,12545346764.8,0.0058,0.01416,0.34158,11.963988345395801,23.25320095865035,10.577018588410931,8.431199478249262
102,100,1374.5,39855.0,4469,12572160000,1730,4179,2838,6743,555,102527,1518.0,7935.0,387,25287,2782,1116.0,1273,158870,0.00672,0.0225,0.00531,0.0512,0.00356,0.0446,0.00178,0.0333,0.00835,0.0133,0.0148,0.00365,0.00308,0.0177,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0167,0.0165,0.0163,0.016,0.0147,102.0,126.0,86.0,105.0,128.0,0.016640000000000002,12553011200.0,0.006032,0.0148,0.35928,11.975847831148844,23.25475068257453,10.593028237501962,8.405143687607614
104,147,1678.6666666666667,40546.0,4469,12572917760,1730,4179,2838,6743,571,102527,1503.0,8089.0,387,25287,2782,1176.0,1273,159085,0.00672,0.0225,0.00531,0.0528,0.00356,0.0462,0.00176,0.034,0.00835,0.0133,0.0154,0.00365,0.00319,0.0181,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0177,0.0167,0.0165,0.0163,0.016,100.0,102.0,126.0,86.0,105.0,0.017060000000000002,12559160934.4,0.0062640000000000005,0.01492,0.37738,11.977200215482378,23.254810953615042,10.61021707406934,8.405143687607614
106,87,1177.528735632184,41025.0,4374,12575211520,1730,4179,2838,6743,571,133220,1488.0,8243.0,443,25287,3564,1388.0,1445,191139,0.00672,0.0225,0.00531,0.0593,0.00356,0.0462,0.00174,0.0346,0.00835,0.0129,0.0179,0.00365,0.00319,0.0188,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0181,0.0177,0.0167,0.0165,0.0163,147.0,100.0,102.0,126.0,86.0,0.01756,12565375385.6,0.006496,0.015540000000000002,0.39618,12.16076142282017,23.254993373546213,10.621961291042082,8.383661798791715
108,129,1543.2790697674418,38118.0,4374,12578922496,1730,4443,2734,7133,571,133220,1472.0,8398.0,443,26244,3752,1388.0,1445,192973,0.00672,0.0265,0.00531,0.0613,0.00363,0.0462,0.00172,0.0381,0.0101,0.0164,0.0179,0.00365,0.00319,0.0201,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0188,0.0181,0.0177,0.0167,0.0165,87.0,147.0,100.0,102.0,126.0,0.018279999999999998,12570380697.6,0.00672,0.01616,0.41628,12.170310743786231,23.255288432483585,10.548468124475464,8.383661798791715
110,135,1381.762962962963,38685.0,4481,12581306368,2101,4443,3997,7133,571,139153,1457.0,7834.0,446,32318,3752,1388.0,1445,206039,0.00672,0.0265,0.00531,0.0613,0.00363,0.0462,0.00171,0.0388,0.0101,0.0164,0.0179,0.00372,0.00319,0.0201,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0201,0.0188,0.0181,0.0177,0.0167,129.0,87.0,147.0,100.0,102.0,0.01896,12576103628.8,0.00672,0.01678,0.43638,12.23582560367952,23.255477927739754,10.563233056462042,8.407824654360873
112,143,1263.048951048951,39361.0,4481,12585906176,2101,4300,3997,7133,571,139153,1442.0,7834.0,449,32318,3752,1388.0,1480,205918,0.00672,0.0265,0.00531,0.0613,0.00363,0.0462,0.00169,0.0395,0.0103,0.0164,0.0179,0.00372,0.00319,0.0202,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0201,0.0201,0.0188,0.0181,0.0177,135.0,129.0,87.0,147.0,100.0,0.019459999999999998,12578852864.0,0.00672,0.0174,0.45658,12.235238166563306,23.25584346747069,10.580556162883383,8.407824654360873
114,114,1343.6315789473683,39974.0,4481,12584841216,2101,5661,3997,8058,571,139153,1426.0,10232.0,464,32318,3752,1388.0,1528,210650,0.00672,0.0272,0.00545,0.0613,0.00363,0.0462,0.00167,0.0402,0.0107,0.0164,0.0179,0.00372,0.00319,0.0204,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0202,0.0201,0.0201,0.0188,0.0181,143.0,135.0,129.0,87.0,147.0,0.01992,12581237555.2,0.00672,0.0179,0.47697999999999996,12.257958014606908,23.255758848608647,10.596009537702155,8.407824654360873
116,99,1472.4545454545455,40583.0,4455,12585635840,2101,5661,3997,8058,553,160461,1418.0,10410.0,464,32318,3752,1388.0,1528,232109,0.00762,0.0274,0.00562,0.0613,0.004,0.0462,0.00166,0.0409,0.0107,0.0171,0.0185,0.00391,0.00337,0.0207,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0204,0.0202,0.0201,0.0201,0.0188,114.0,143.0,135.0,129.0,87.0,0.0203,12583322419.2,0.006900000000000001,0.018019999999999998,0.49767999999999996,12.35496667621161,23.255821987976123,10.611129179246525,8.40200678160712
118,140,1649.642857142857,41001.0,4529,12580364288,2221,5661,3997,8058,625,160461,1403.0,10589.0,464,33337,4304,1614.0,1528,234261,0.0079,0.0283,0.00544,0.0613,0.00408,0.0447,0.00164,0.0416,0.0107,0.0171,0.0185,0.00391,0.00397,0.0208,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0207,0.0204,0.0202,0.0201,0.0201,99.0,114.0,143.0,135.0,129.0,0.02044,12583610777.6,0.007136000000000001,0.018139999999999996,0.5184799999999999,12.364195426109832,23.25540304558958,10.62137612498452,8.41847721847708
120,135,1931.4,42018.0,4529,12580745216,2221,5661,3997,8058,643,160461,1387.0,10767.0,464,34376,4304,1656.0,1528,235524,0.0079,0.0312,0.0054,0.0613,0.00408,0.0462,0.00162,0.0423,0.0107,0.0171,0.0185,0.00391,0.00397,0.0212,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0208,0.0207,0.0204,0.0202,0.0201,140.0,99.0,114.0,143.0,135.0,0.02066,12583498547.2,0.007372000000000001,0.01826,0.5396799999999999,12.369572343916868,23.255433324699485,10.645877175924472,8.41847721847708
122,128,1688.859375,39098.0,4529,12582629376,2532,5661,3997,8058,643,160461,1372.0,10945.0,449,34376,4304,1668.0,1482,235949,0.0079,0.0312,0.00688,0.0688,0.00408,0.0576,0.0016,0.0465,0.0107,0.0195,0.0185,0.00391,0.00397,0.0234,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0212,0.0208,0.0207,0.0204,0.0202,135.0,140.0,99.0,114.0,143.0,0.0213,12582843187.2,0.007608000000000001,0.01838,0.5630799999999999,12.371375197154533,23.255583078858766,10.57385217019883,8.41847721847708
124,127,1745.5984251968505,39559.0,4572,12585648128,2532,5661,3997,8299,643,166867,1357.0,11123.0,519,34376,4525,1726.0,1472,243097,0.0079,0.0312,0.00688,0.0729,0.00408,0.0576,0.00158,0.0473,0.0103,0.0195,0.0178,0.004,0.00397,0.0238,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0234,0.0212,0.0208,0.0207,0.0204,128.0,135.0,140.0,99.0,114.0,0.02198,12583004569.6,0.007844,0.018359999999999998,0.58688,12.401219933203322,23.255822964326793,10.58557378573665,8.427924723658055
126,122,1945.8524590163936,39874.0,4420,12589735936,2532,6003,4109,8575,643,166867,1341.0,11301.0,519,40968,4525,1726.0,1825,250934,0.0079,0.0312,0.00688,0.0729,0.00408,0.0576,0.00156,0.0481,0.0123,0.0195,0.0232,0.00415,0.00397,0.0244,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0238,0.0234,0.0212,0.0208,0.0207,127.0,128.0,135.0,140.0,99.0,0.02272,12583824588.8,0.0079,0.0193,0.6112799999999999,12.43294922043349,23.2561477107557,10.593504840087146,8.394121193826242
128,163,2116.852760736196,40058.0,4420,12605423616,2532,6003,5179,8575,643,166867,1326.0,11480.0,519,40968,4525,1726.0,1825,252168,0.0079,0.0312,0.00688,0.0729,0.00408,0.0576,0.00155,0.0488,0.0123,0.0206,0.0233,0.00415,0.00397,0.0246,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0244,0.0238,0.0234,0.0212,0.0208,122.0,127.0,128.0,135.0,140.0,0.02348,12588836454.4,0.0079,0.02026,0.6358799999999999,12.437854776639085,23.25739300408228,10.598108646352074,8.394121193826242
130,131,1854.2900763358775,40508.0,4420,12608094208,2532,7131,5179,8280,643,166867,1311.0,10741.0,535,40968,5112,1960.0,1901,253160,0.0079,0.0312,0.00713,0.0729,0.00417,0.0576,0.00153,0.0496,0.013,0.0206,0.0241,0.00415,0.00397,0.0248,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0246,0.0244,0.0238,0.0234,0.0212,163.0,122.0,127.0,128.0,135.0,0.024200000000000003,12594306252.8,0.0079,0.02138,0.6606799999999999,12.441780928952541,23.25760484219455,10.609279450629153,8.394121193826242
132,159,1903.2704402515724,41604.0,4420,12622802944,2532,7131,5179,10191,688,166867,1218.0,13216.0,535,40968,5112,1960.0,1901,257498,0.00803,0.0312,0.00713,0.0729,0.00417,0.0598,0.00151,0.0503,0.013,0.0206,0.0241,0.00415,0.00448,0.0251,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0.0246,0.0244,0.0238,0.0234,131.0,163.0,122.0,127.0,128.0,0.02454,12602340966.4,0.007926,0.0225,0.68578,12.458771115583241,23.25877077280546,10.63597563133453,8.394121193826242
134,120,2089.1666666666665,42159.0,4540,12620214272,2620,7131,5179,10191,688,212783,1283.0,13415.0,582,40968,5112,1960.0,1901,303812,0.00797,0.0329,0.00813,0.0729,0.00402,0.0598,0.00149,0.0511,0.013,0.0206,0.0241,0.00415,0.00464,0.0254,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0251,0.0248,0.0246,0.0244,0.0238,159.0,131.0,163.0,122.0,127.0,0.02486,12609254195.2,0.007940000000000001,0.02376,0.7111799999999999,12.62416765953836,23.258565672758447,10.649227183215244,8.420902531097951
136,160,2035.75,42702.0,4540,12624535552,2620,7131,5179,10191,685,212783,1268.0,13614.0,582,42343,5112,1960.0,1901,305368,0.00935,0.0365,0.00813,0.0729,0.00461,0.0598,0.00147,0.0519,0.013,0.0206,0.0241,0.00415,0.00464,0.0259,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0254,0.0251,0.0248,0.0246,0.0244,120.0,159.0,131.0,163.0,122.0,0.02516,12616214118.4,0.008230000000000001,0.02394,0.73708,12.629276160393214,23.258908023549957,10.662024454360006,8.420902531097951
138,130,1862.9692307692308,42978.0,4540,12635197440,3027,7131,5179,10191,690,212783,1252.0,13813.0,582,43867,5112,1960.0,1901,307487,0.00935,0.0365,0.00813,0.0729,0.00461,0.0579,0.00146,0.0526,0.013,0.0232,0.0241,0.00415,0.00464,0.0261,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0259,0.0254,0.0251,0.0248,0.0246,160.0,120.0,159.0,131.0,163.0,0.02546,12622168883.2,0.00852,0.0241,0.76318,12.636191341076994,23.259752204178127,10.668466903290184,8.420902531097951
140,125,2022.992,39475.0,4499,12643389440,3027,7131,5179,10191,711,212783,1237.0,14012.0,582,49991,5400,2052.0,1901,314196,0.00935,0.0365,0.00813,0.0703,0.00474,0.0679,0.00144,0.0583,0.013,0.0232,0.0241,0.0043,0.00464,0.0272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0261,0.0259,0.0254,0.0251,0.0248,130.0,160.0,120.0,159.0,131.0,0.02594,12629227929.6,0.008810000000000002,0.0241,0.79038,12.657775456699513,23.260400341696656,10.583448171291899,8.411832675758411
142,143,2147.6363636363635,40050.0,4499,12637777920,3027,7446,5499,10505,711,212783,1221.0,14211.0,606,49991,5400,2272.0,1839,315512,0.00935,0.0365,0.00858,0.0854,0.00474,0.0712,0.00142,0.0591,0.0146,0.0232,0.0241,0.00445,0.00464,0.0289,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0272,0.0261,0.0259,0.0254,0.0251,125.0,130.0,160.0,120.0,159.0,0.0267,12632222924.8,0.009074,0.0241,0.81928,12.661955164551927,23.25995641282171,10.597908920973804,8.411832675758411
144,148,1804.8513513513512,40260.0,4431,12640133120,3104,7446,5499,10578,761,236187,1206.0,14410.0,606,49991,5400,2272.0,2255,339715,0.00935,0.0365,0.00858,0.0854,0.00474,0.0712,0.0014,0.06,0.0146,0.0242,0.0232,0.00445,0.00491,0.029,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0289,0.0272,0.0261,0.0259,0.0254,143.0,125.0,130.0,160.0,120.0,0.02742,12636206694.4,0.00935,0.02392,0.84828,12.735865253422178,23.260142757334346,10.60313853743474,8.39660622842712
146,135,2352.0,40820.0,4431,12642951168,3126,8420,6430,10890,761,236187,1191.0,14609.0,606,49991,6138,2272.0,2255,342876,0.00935,0.0365,0.00938,0.0854,0.00474,0.0712,0.00138,0.0608,0.0152,0.0242,0.0295,0.00445,0.00539,0.0298,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.0289,0.0272,0.0261,0.0259,148.0,143.0,125.0,130.0,160.0,0.028200000000000003,12639889817.6,0.00935,0.025,0.8780800000000001,12.745127061252422,23.26036567697337,10.616951933858967,8.39660622842712
148,20,2079.75,41092.0,4431,12640436224,3236,8420,6430,10544,761,236187,1175.0,13871.0,606,49991,6138,2272.0,2255,341887,0.0095,0.0365,0.00938,0.0854,0.00474,0.0712,0.00136,0.0616,0.0152,0.0242,0.0295,0.00445,0.00539,0.0299,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0298,0.029,0.0289,0.0272,0.0261,135.0,148.0,143.0,125.0,130.0,0.028959999999999996,12640937574.4,0.009380000000000001,0.02608,0.9079800000000001,12.742238477029579,23.260166736541134,10.623593069677154,8.39660622842712
150,0,0.0,41530.0,4518,12640759808,3236,8420,6430,12392,761,236187,1162.0,16389.0,660,49991,6138,2272.0,2255,346294,0.00956,0.0404,0.00938,0.0854,0.00474,0.0712,0.00134,0.0624,0.0152,0.0242,0.0295,0.00445,0.00539,0.0303,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0299,0.0298,0.029,0.0289,0.0272,20.0,135.0,148.0,143.0,125.0,0.029580000000000002,12640411648.0,0.009422,0.027159999999999997,0.9382800000000001,12.755046291938026,23.260192335330018,10.634195415313956,8.41604600941128
152,0,0.0,42293.0,4518,12639014912,3236,8420,6430,12392,761,246997,1146.0,16606.0,660,49991,6138,2417.0,2255,357451,0.00959,0.0407,0.00938,0.0854,0.00458,0.0712,0.00132,0.0633,0.0152,0.0242,0.0295,0.00445,0.00539,0.0303,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0.0299,0.0298,0.029,0.0289,0.0,20.0,135.0,148.0,143.0,0.029859999999999998,12640659046.4,0.009470000000000001,0.028239999999999998,0.9685800000000001,12.786756366367483,23.26005428853,10.65240051100193,8.41604600941128
154,-6055,0.0,39855.0,4518,12631781376,3468,8420,6430,12392,761,246997,1131.0,16824.0,660,51241,6138,2484.0,2339,359284,0.0108,0.0419,0.00938,0.0881,0.00523,0.0712,0.0013,0.0652,0.0152,0.0255,0.0295,0.00445,0.00539,0.0311,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0.0303,0.0299,0.0298,0.029,0.0,0.0,20.0,135.0,148.0,0.03028,12638988697.6,0.009760000000000001,0.0295,0.9996800000000001,12.791871224387117,23.259481806672717,10.593028237501962,8.41604600941128
156,21,208.66666666666663,40350.0,4449,12633206784,3468,8727,6430,12392,783,255868,1116.0,17041.0,684,56087,6570,2501.0,2387,374053,0.0108,0.0419,0.00938,0.0881,0.00523,0.0745,0.00129,0.066,0.0152,0.0271,0.0295,0.00432,0.00539,0.0316,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0311,0.0303,0.0303,0.0299,0.0298,-6055.0,0.0,0.0,20.0,135.0,0.03064,12637039820.8,0.01005,0.0295,1.0312800000000002,12.832155451000892,23.25959464329804,10.605371456538457,8.400659375160286
158,19,134.6315789473684,40517.0,4534,12636127232,3468,9023,6430,12392,788,255868,1100.0,17258.0,684,56087,6570,2583.0,2387,374638,0.0108,0.0419,0.00974,0.0933,0.00523,0.0773,0.00127,0.0669,0.0147,0.0271,0.0299,0.00439,0.00539,0.0323,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0316,0.0311,0.0303,0.0303,0.0299,21.0,-6055.0,0.0,0.0,20.0,0.03112,12636178022.4,0.01031,0.029579999999999995,1.0635800000000002,12.833718174624734,23.259825788923877,10.609501598802897,8.419580362549237
160,36,238.05555555555551,40772.0,4462,12633698304,3468,9023,6897,13032,788,255868,1085.0,17476.0,684,56087,6570,2583.0,2387,375947,0.0108,0.0419,0.00974,0.0933,0.00523,0.0773,0.00114,0.0677,0.0164,0.0271,0.0315,0.0046,0.00537,0.0327,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0323,0.0316,0.0311,0.0303,0.0303,19.0,21.0,-6055.0,0.0,0.0,0.0316,12634765721.6,0.010558000000000001,0.029979999999999996,1.0962800000000001,12.83720611493566,23.259633549527223,10.615775376623457,8.40357646462927
162,34,329.11764705882354,50232.0,4530,12644175872,3468,9023,6897,12766,788,255868,1076.0,17693.0,669,56087,6570,2583.0,2387,375875,0.0108,0.0411,0.00978,0.0933,0.00523,0.0773,0.00114,0.0686,0.0164,0.0271,0.0315,0.0046,0.00564,0.0327,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0327,0.0323,0.0316,0.0311,0.0303,36.0,19.0,21.0,-6055.0,0.0,0.032080000000000004,12635797913.6,0.0108,0.030379999999999997,1.12898,12.83701458074622,23.260462540804436,10.824427460224394,8.418697944667139
164,48,614.5,50440.0,4454,12650340352,3591,8702,6897,12766,788,267638,1061.0,17032.0,669,56087,6570,2583.0,2387,386771,0.0106,0.0411,0.00978,0.0933,0.00523,0.0773,0.00121,0.0694,0.0164,0.0271,0.0315,0.0046,0.00564,0.0327,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0327,0.0327,0.0323,0.0316,0.0311,34.0,36.0,19.0,21.0,-6055.0,0.0324,12639509708.8,0.01076,0.030779999999999995,1.16168,12.865590651109642,23.26094995713349,10.828559615417621,8.40178233990491
166,58,349.7931034482759,51084.0,4454,12649922560,3517,8960,6897,12766,788,267638,1045.0,17239.0,669,56087,6570,2583.0,2522,387281,0.0106,0.0411,0.00978,0.0933,0.00515,0.0773,0.0012,0.0703,0.0164,0.0271,0.0315,0.0046,0.00564,0.0328,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0327,0.0327,0.0327,0.0323,0.0316,48.0,34.0,36.0,19.0,21.0,0.03264,12642852864.0,0.01072,0.031179999999999996,1.19448,12.866908388822509,23.260916930441123,10.841246191025524,8.40178233990491
168,52,301.2307692307692,49268.0,4454,12658057216,3517,8960,6897,12766,788,267638,1030.0,17446.0,669,56087,6570,2506.0,2491,387364,0.0109,0.0411,0.0102,0.0933,0.00532,0.0773,0.00118,0.0674,0.0164,0.0271,0.0315,0.0046,0.00564,0.0326,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0328,0.0327,0.0327,0.0327,0.0323,58.0,48.0,34.0,36.0,19.0,0.0327,12647238860.8,0.010740000000000001,0.0315,1.22708,12.86712267997788,23.261559783513672,10.805050359005671,8.40178233990491
170,61,447.1475409836066,50082.0,4565,12661608448,3517,8960,6897,12766,809,267638,1014.0,17652.0,700,57942,6570,2506.0,2491,389461,0.0109,0.0423,0.0102,0.0955,0.00532,0.0821,0.00116,0.0682,0.0168,0.0268,0.0315,0.00472,0.00564,0.0334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0326,0.0328,0.0327,0.0327,0.0327,52.0,58.0,48.0,34.0,36.0,0.03284,12652820889.6,0.01076,0.0315,1.26048,12.872521578557949,23.261840295276357,10.821436908133153,8.42639282708974
172,97,702.1030927835052,50545.0,4565,12667289600,3517,8960,6897,12766,802,265098,999.0,17859.0,700,59199,6811,2506.0,2491,388605,0.0109,0.0436,0.0102,0.0955,0.00532,0.0821,0.00114,0.069,0.0168,0.0268,0.0315,0.00472,0.00564,0.0336,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0334,0.0326,0.0328,0.0327,0.0327,61.0,52.0,58.0,48.0,34.0,0.03302,12657443635.2,0.010780000000000001,0.0315,1.2940800000000001,12.870321255847454,23.262288885821754,10.830639091743029,8.42639282708974
174,76,507.10526315789474,50777.0,4483,12696801280,3710,9361,6795,12935,802,265098,983.0,18066.0,694,59199,6560,2580.0,2491,389274,0.0109,0.0436,0.0102,0.0999,0.00532,0.0821,0.00112,0.0698,0.0168,0.0284,0.0318,0.00472,0.00568,0.0342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0336,0.0334,0.0326,0.0328,0.0327,97.0,61.0,52.0,58.0,48.0,0.03332,12666735820.8,0.01084,0.03156,1.3282800000000001,12.872041313709625,23.264615931049182,10.83521846889816,8.40827078419205
176,97,607.2371134020618,50611.0,4411,12699000832,3710,9361,6795,13341,802,265098,878.0,18272.0,694,59199,6816,2597.0,2491,390056,0.0111,0.0436,0.01,0.0999,0.00532,0.0839,0.0011,0.0706,0.0168,0.0284,0.0334,0.00457,0.00593,0.0346,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0342,0.0336,0.0334,0.0326,0.0328,76.0,97.0,61.0,52.0,58.0,0.03368,12676551475.2,0.01094,0.03194,1.36288,12.874048161272551,23.26478915274902,10.831943981309154,8.392083380373393
178,111,619.1891891891892,50608.0,4349,12704595968,3710,9361,7002,13794,802,278044,878.0,18325.0,694,59199,6816,2680.0,2491,403798,0.0111,0.0422,0.01,0.0999,0.00532,0.0839,0.00109,0.0714,0.0168,0.0284,0.0334,0.00476,0.00593,0.0345,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0346,0.0342,0.0336,0.0334,0.0326,97.0,76.0,97.0,61.0,52.0,0.03406,12685859225.6,0.01098,0.03232,1.39738,12.908672508384306,23.265229652268367,10.831884705071992,8.37793112408273
180,98,593.1632653061224,51112.0,4465,12700602368,3710,9361,7257,13794,828,278044,942.0,18530.0,694,59199,6816,2680.0,2491,404347,0.0115,0.0419,0.0103,0.0999,0.00532,0.0839,0.00106,0.0722,0.0168,0.0284,0.0334,0.00476,0.00593,0.0346,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0345,0.0346,0.0342,0.0336,0.0334,111.0,97.0,76.0,97.0,61.0,0.034300000000000004,12693658009.6,0.0111,0.03269999999999999,1.43198,12.91003117230177,23.26491525991608,10.841794146967922,8.404248432400102
182,84,837.8809523809524,51531.0,4465,12697636864,3600,9361,7257,13794,828,278044,927.0,18735.0,694,59199,7002,2680.0,2553,404674,0.0115,0.0459,0.0107,0.0999,0.00532,0.0839,0.00104,0.073,0.0177,0.0284,0.0334,0.00476,0.00593,0.0351,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0346,0.0345,0.0346,0.0342,0.0336,98.0,111.0,97.0,76.0,97.0,0.0346,12699727462.4,0.011219999999999999,0.033080000000000005,1.46708,12.91083955480216,23.264681739475066,10.849958252911415,8.404248432400102
184,122,938.8852459016392,49452.0,4581,12701990912,3885,9879,7430,13794,828,278044,911.0,18940.0,710,59199,7228,2798.0,2680,406326,0.0115,0.0459,0.0107,0.0999,0.00532,0.0839,0.00103,0.0742,0.0177,0.0299,0.0334,0.00489,0.00593,0.0354,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0351,0.0346,0.0345,0.0346,0.0342,84.0,98.0,111.0,97.0,76.0,0.034839999999999996,12700765388.8,0.01134,0.0334,1.50248,12.914913533127478,23.26502458292779,10.808778002551417,8.42989086301344
186,101,1007.2673267326732,49917.0,4581,12712095744,3885,9879,7430,13794,828,278044,895.0,19145.0,728,57500,7228,2798.0,2762,404916,0.0115,0.0459,0.0107,0.0999,0.00559,0.0877,0.00101,0.075,0.0172,0.0299,0.0351,0.00489,0.00593,0.0359,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0354,0.0351,0.0346,0.0345,0.0346,122.0,84.0,98.0,111.0,97.0,0.0351,12703384371.2,0.01142,0.033740000000000006,1.53838,12.911437386814354,23.26581979801212,10.818136938138158,8.42989086301344
188,124,1065.1935483870968,50505.0,4581,12709933056,3885,10350,7430,13794,802,268577,880.0,19918.0,728,59314,7228,2798.0,2762,398465,0.0115,0.0488,0.0107,0.112,0.00559,0.0877,0.000989,0.0758,0.0187,0.0299,0.0351,0.00489,0.00593,0.0373,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0359,0.0354,0.0351,0.0346,0.0345,101.0,122.0,84.0,98.0,111.0,0.03566,12704451788.8,0.0115,0.03408,1.5756800000000002,12.895377453622642,23.26564965517875,10.829847420087066,8.42989086301344
190,129,1210.7906976744189,50541.0,4581,12707028992,3993,10350,7430,14506,862,296861,864.0,20129.0,728,65925,7228,2798.0,2762,434435,0.0115,0.0488,0.0113,0.112,0.00559,0.093,0.000971,0.0766,0.0187,0.0314,0.0364,0.00489,0.00599,0.0381,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0373,0.0359,0.0354,0.0351,0.0346,124.0,101.0,122.0,84.0,98.0,0.03636,12705737113.6,0.0115,0.03468,1.6137800000000002,12.981803917096268,23.265421141321987,10.83055995277496,8.42989086301344
192,93,1318.0537634408602,50282.0,4439,12719693824,4128,10350,7430,14506,862,309407,848.0,20340.0,728,65925,7757,2798.0,2762,447841,0.0126,0.0488,0.0113,0.112,0.00559,0.093,0.000952,0.0774,0.0187,0.0314,0.0364,0.00489,0.00666,0.0383,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0381,0.0373,0.0359,0.0354,0.0351,129.0,124.0,101.0,122.0,84.0,0.037,12710148505.6,0.01172,0.03528,1.6520800000000002,13.01219577061998,23.266417324207055,10.825422326795367,8.39840965542627
