i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1177.0,313,12435537920,610,1540,1235,4034,400,45494,3159.0,4135.0,256,9589,1360,444,567,72824,0.00347,0.0122,0.00208,0.0497,0.00196,0.0183,0.0155,0.0028,0.00369,0.00578,0.00607,0.00274,0.00151,0.0105,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1161.0,313,12441366528,766,1540,1235,4034,400,45494,2966.0,4089.0,256,10007,1360,444,567,73158,0.00347,0.0122,0.00208,0.0522,0.00195,0.0183,0.0158,0.00277,0.00408,0.00578,0.00686,0.00274,0.00151,0.0108,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1190.0,323,12451287040,766,1490,1235,4200,400,45494,3611.0,4042.0,263,10007,1360,444,667,73979,0.00347,0.0122,0.00208,0.0522,0.00213,0.0183,0.016,0.00274,0.00408,0.00581,0.00686,0.00276,0.00151,0.0108,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1190.0,320,12445552640,782,2016,1235,4200,400,45494,3670.0,3709.0,263,10007,1400,523,667,74366,0.00347,0.0145,0.00208,0.0522,0.00213,0.0239,0.0172,0.0027,0.00417,0.0078,0.00706,0.00287,0.00151,0.0118,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1190.0,313,12449931264,809,2030,1464,4200,400,45494,3730.0,3887.0,263,10007,1613,523,667,75086,0.00347,0.0145,0.00208,0.0522,0.00213,0.0239,0.0175,0.00267,0.00432,0.0078,0.00706,0.00287,0.00151,0.0118,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1190.0,313,12453818368,809,2095,1498,4200,387,48338,3789.0,3841.0,263,9705,1613,523,691,77751,0.00347,0.0145,0.00208,0.0522,0.00213,0.0239,0.0178,0.00264,0.00432,0.0078,0.00706,0.00287,0.00151,0.0119,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1159.0,313,12453896192,809,2095,1555,4200,412,57333,3848.0,3795.0,263,12892,1613,523,691,90030,0.00347,0.0145,0.0024,0.061,0.00213,0.0239,0.0181,0.00261,0.00432,0.0078,0.00706,0.00287,0.00151,0.0126,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1175.0,313,12447944704,809,2095,1555,4200,411,57333,3908.0,3749.0,283,12892,1613,523,691,90062,0.00345,0.0145,0.00245,0.061,0.00219,0.0239,0.0184,0.00258,0.00432,0.00815,0.00706,0.00287,0.00173,0.0127,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1165.0,319,12441985024,809,2095,1555,4274,411,57333,3967.0,3703.0,283,13297,1613,543,691,90576,0.00414,0.0145,0.00252,0.0634,0.00214,0.0252,0.0187,0.00255,0.00432,0.00815,0.00706,0.00287,0.0018,0.0131,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1181.0,319,12434378752,990,2424,1555,5364,411,57333,4027.0,3658.0,283,13699,1669,543,691,92646,0.00414,0.0145,0.00252,0.0634,0.00215,0.0252,0.0198,0.00252,0.00432,0.00815,0.00711,0.00287,0.0018,0.0132,0,0.0,0,0,0,0,0,0,0,0,0,0,0
