i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
0,8205,11918213120,300,738,794,714,364,28134,4062.0,1779,174,5658,848,145.0,519,44229,0.00256,0.00607,0.00121,0.0183,0.00189,0.00688,0.0023,0.0106,0.00115,0.00252,0.00431,0.00252,0.00115,0.00512,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,7979,12071669760,300,1361,794,1980,364,28134,4030.0,1846,171,5658,875,374.0,519,46405,0.00256,0.00625,0.00121,0.0183,0.00189,0.00688,0.00228,0.0111,0.00236,0.00456,0.00431,0.00271,0.00115,0.00546,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,7979,12194402304,292,1361,794,1980,364,28134,3997.0,1913,233,5658,1275,374.0,519,46893,0.00259,0.00625,0.00121,0.019,0.00209,0.0135,0.00226,0.00986,0.00236,0.00477,0.00431,0.00271,0.00115,0.00601,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8208,12215853056,301,1361,794,1980,364,28134,3964.0,3059,233,9231,1275,386.0,527,51609,0.00259,0.0099,0.00121,0.019,0.00209,0.0135,0.00214,0.00986,0.00236,0.00477,0.00431,0.00273,0.00115,0.00631,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8337,12224282624,697,1361,825,2054,364,28134,3931.0,3162,233,9483,1275,386.0,527,52433,0.00259,0.0099,0.00121,0.019,0.00211,0.0135,0.00214,0.0148,0.00236,0.00477,0.00431,0.00273,0.00119,0.00673,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8223,12278784000,697,1361,825,2054,395,48653,3898.0,3265,233,9763,1275,386.0,527,73333,0.0025,0.0099,0.00121,0.0276,0.00211,0.0135,0.00221,0.0153,0.00236,0.00477,0.00431,0.00273,0.00119,0.00748,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8223,12438679552,697,1361,825,2054,393,48990,3865.0,3368,233,9763,1275,386.0,527,73738,0.00362,0.0099,0.00121,0.0276,0.00211,0.0142,0.00219,0.0158,0.00249,0.00477,0.00451,0.00273,0.00119,0.0077,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8067,12519866368,697,2157,825,3066,393,50571,3833.0,3471,233,9763,1289,573.0,527,77398,0.00362,0.0103,0.00121,0.0276,0.00211,0.0142,0.00217,0.0163,0.00249,0.00477,0.00434,0.00291,0.00119,0.00777,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8067,12564180992,697,2157,1610,3066,393,50571,3800.0,3574,275,9763,1877,573.0,544,78901,0.00362,0.0103,0.00117,0.0285,0.00211,0.0142,0.00215,0.0168,0.00407,0.00768,0.00814,0.00291,0.00115,0.00857,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,8067,12569382912,697,2157,1610,3066,393,50571,3758.0,3678,281,9763,1877,603.0,834,79287,0.00362,0.0103,0.00257,0.0295,0.00245,0.0142,0.00213,0.0173,0.00407,0.00795,0.00814,0.00291,0.00115,0.00886,0.0,0,0,0,0,0,0,0,0,0,0,0,0
